,mention_span,eventclass_no_number,anchor_type,mention_in_context,mention_span_ids,mention_token_id,mention_ids
0,toecomen,Translocation,isOfType,"te Edele , Erntfeste , manh= Wel wijse :/ voorsienige , en seer Genereuse Heer debvoir kennise te laten [ toecomen ] , Even als wij bij die van den 20„e xb : haer nopende de zijde Leverantie voor dit 9 Jaer",['1-5'],1-5,['1-5']
1,Leverantie,Trade,evokes,"kennise te laten toecomen , Even als wij bij die van den 20„e xb : haer nopende de zijde [ Leverantie ] voor dit 9 Jaer hebben gedaen , en g'ordonneerd , die des mogelijk in de moolen te helpen , ook",['1-21'],1-21,['1-21']
2,g'ordonneerd,ForceToAct,isOfType,"die van den 20„e xb : haer nopende de zijde Leverantie voor dit 9 Jaer hebben gedaen , en [ g'ordonneerd ] , die des mogelijk in de moolen te helpen , ook gequalificeerd , soo dat niet Lucken wilde ; en",['1-30'],1-30,['1-30']
3,Leverantie,Trade,evokes,"ook gequalificeerd , soo dat niet Lucken wilde ; en mier sahit inhamet halsterrig en oneanderlijk op de zijde [ Leverantie ] aendrong die te ontfangen , sampt bij die van den 29„e daer aen volgende en 15„e Jan : haer indagtigd",['1-60'],1-60,['1-60']
4,aendrong,ForceToAct,isOfType,"gequalificeerd , soo dat niet Lucken wilde ; en mier sahit inhamet halsterrig en oneanderlijk op de zijde Leverantie [ aendrong ] die te ontfangen , sampt bij die van den 29„e daer aen volgende en 15„e Jan : haer indagtigd ,",['1-61'],1-61,['1-61']
5,ontfangen,Getting,isOfType,"dat niet Lucken wilde ; en mier sahit inhamet halsterrig en oneanderlijk op de zijde Leverantie aendrong die te [ ontfangen ] , sampt bij die van den 29„e daer aen volgende en 15„e Jan : haer indagtigd , want dat was",['1-64'],1-64,['1-64']
6,ontfangst,Getting,isOfType,"vergecten , niet tegenstaende haer op den 15„e maij daer over gebruijkte breeder resonnementen , miet sahit inhamed op [ ontfangst ] van dat „ schrijvens , dato 29„e xb : te laten versoecken , dat hij ten Eersten zomee conconerenordre geliefde",['1-106'],1-106,['1-106']
7,conconerenordre,Buying,isOfType,"ontfangst van dat „ schrijvens , dato 29„e xb : te laten versoecken , dat hij ten Eersten zomee [ conconerenordre ] geliefde te stellen , aen wie dat men , de gestipuleerde recognitie goederen nu geeven bal , en niet verpligt",['1-125'],1-125,['1-125']
8,geeven,Giving,isOfType,"hij ten Eersten zomee conconerenordre geliefde te stellen , aen wie dat men , de gestipuleerde recognitie goederen nu [ geeven ] bal , en niet verpligt , als pro dato soo Lange aen tehouden , sulx thans de zijde buijten belastinge",['1-140'],1-140,['1-140']
9,verpligt,ForceToAct,isOfType,"geliefde te stellen , aen wie dat men , de gestipuleerde recognitie goederen nu geeven bal , en niet [ verpligt ] , als pro dato soo Lange aen tehouden , sulx thans de zijde buijten belastinge daer van overgaet , en",['1-145'],1-145,['1-145']
10,aen tehouden,HavingInPossession,evokes,"men , de gestipuleerde recognitie goederen nu geeven bal , en niet verpligt , als pro dato soo Lange [ aen tehouden ] , sulx thans de zijde buijten belastinge daer van overgaet , en na deesen dat bedragen , eerst het","['1-152', '1-153']",1-152,"['1-152', '1-153']"
12,belastinge,FinancialTransaction,evokes,"bal , en niet verpligt , als pro dato soo Lange aen tehouden , sulx thans de zijde buijten [ belastinge ] daer van overgaet , en na deesen dat bedragen , eerst het comptoir generael aengereekend ; en ten Lasten gebragt",['1-160'],1-160,['1-160']
13,aengereekend ; en ten Lasten gebragt,FinancialTransaction,isOfType,"thans de zijde buijten belastinge daer van overgaet , en na deesen dat bedragen , eerst het comptoir generael [ aengereekend ; en ten Lasten gebragt ] sal kunnen werden , met ons wijders voor soo veel 't comp : s spahan","['1-175', '1-176', '1-177', '1-178', '1-179', '1-180']",1-175,"['1-175', '1-176', '1-177', '1-178', '1-179', '1-180']"
19,verwisselde,Translocation,evokes,"sal kunnen werden , met ons wijders voor soo veel 't comp : s spahan belangd , aen de [ verwisselde ] en nu in Copia overgaende brieven te gedraagen , gelijk ook in alle onderdanigh „ t , met die nu",['1-200'],1-200,['1-200']
20,overgaende,Translocation,isOfType,"ons wijders voor soo veel 't comp : s spahan belangd , aen de verwisselde en nu in Copia [ overgaende ] brieven te gedraagen , gelijk ook in alle onderdanigh „ t , met die nu na de westerse Comp =",['1-205'],1-205,['1-205']
21,erersonden,Translocation,evokes,"gelijk ook in alle onderdanigh „ t , met die nu na de westerse Comp = e ver werdenff [ erersonden ] , geschied , en bestaet het affgeladene ede te tegenwoordig in de 2 meerged „ te scheepen , in het",['1-229'],1-229,['1-229']
22,affgeladene,Transportation,evokes,", met die nu na de westerse Comp = e ver werdenff erersonden , geschied , en bestaet het [ affgeladene ] ede te tegenwoordig in de 2 meerged „ te scheepen , in het volgende teweeten „ de de geslipuleerde revognitie",['1-236'],1-236,['1-236']
23,Leverantie,Trade,evokes,"het volgende teweeten „ de de geslipuleerde revognitie penningen . wat bij de bediendens tot pahan , weegens de [ Leverantie ] van dat gebp in , voorhet aenstaende jaer hebben voor 's vaderland Jn de prins Lugenuss . 22140 lb kirmanse",['3-10'],3-10,['3-10']
24,voor 's vaderland,Transportation,evokes,"wat bij de bediendens tot pahan , weegens de Leverantie van dat gebp in , voorhet aenstaende jaer hebben [ voor 's vaderland ] Jn de prins Lugenuss . 22140 lb kirmanse 2vol in 246 balen 27000 „ zijde in 180 voor","['4-1', '4-2', '4-3']",4-1,"['4-1', '4-2', '4-3']"
28,batavia,Transportation,evokes,vaderland Jn de prins Lugenuss . 22140 lb kirmanse 2vol in 246 balen 27000 „ zijde in 180 voor [ batavia ] Totx paerden vaer van dat er 4 voor bengalen zijn . 3000 „ disse bocke vellen 38 „ phelpen 116,['4-22'],4-22,['4-22']
29,affgescheepte,Transportation,evokes,„ pruijmellen 100 stx glase lampen 130 „ divse glaswercken 60 kassen rosewater 17 „ 1 clarst zijn het [ affgescheepte ] in Engeen beloopt . . . ƒ153179 . 17 . 8 . In't schip abbekerk C voor Ceijlon 9000 p,['4-92'],4-92,['4-92']
30,voor Ceijlon,Transportation,evokes,zijn het affgescheepte in Engeen beloopt . . . ƒ153179 . 17 . 8 . In't schip abbekerk C [ voor Ceijlon ] 9000 p „ s goude Europeaense ducaten 200 lb kraak amasdelen 1400 „ gemeene d „ o 10 kassen,"['4-109', '4-110']",4-109,"['4-109', '4-110']"
33,Cormandel,Transportation,evokes,", als 25 d „ o clareten 10 „ ordinarie costende . . ƒ 38830:12 : 8 . voor [ Cormandel ] 100 lb kraek amandel en 700 „ gemeene d „ o 50 „ sruijmen 36 kassen wijn , als 10",['4-155'],4-155,['4-155']
34,Voor mallabaer,Transportation,evokes,", als 10 d „ os clareten 26 „ ordinarie wijn belopen „ 901 : 6 : 8 . [ Voor mallabaer ] 13000 p „ s goude ducaten 10 kassen roservater 110 lb hasenoten — 40 „ wal nooten 120 „","['4-192', '4-193']",4-192,"['4-192', '4-193']"
36,geladene,Transportation,evokes,als 18 d „ o clareten 4„o ord „ o wijn monteerende „ 84016 : p : 8 Het [ geladene ] in abbekerk beloopt In 't versondene tesamen . . . . . . . . p 296927 . 17:- .,['4-249'],4-249,['4-249']
37,versondene,Transportation,evokes,4„o ord „ o wijn monteerende „ 84016 : p : 8 Het geladene in abbekerk beloopt In 't [ versondene ] tesamen . . . . . . . . p 296927 . 17:- . _ : 2ƒ43747:19:8 . 't geladene,['4-255'],4-255,['4-255']
38,geladene,Transportation,evokes,tesamen . . . . . . . . p 296927 . 17:- . _ : 2ƒ43747:19:8 . 't [ geladene ] in dese 2 bodems . Sulx dat ' er buijten de Chirase wijnen die men van ginderna herrew = s,['6-2'],6-2,['6-2']
39,affkrijgen,Transportation,evokes,"men van ginderna herrew = s door gebrek van Last beesten niet tijdelijk heeft van batavia mauquend : kunnen [ affkrijgen ] , met het affgescheepte voor batavia niet dan 4 kx hengs tpaerden 6 p „ s wvolle alcatijven , en",['7-29'],7-29,['7-29']
40,affgescheepte,Transportation,evokes,"= s door gebrek van Last beesten niet tijdelijk heeft van batavia mauquend : kunnen affkrijgen , met het [ affgescheepte ] voor batavia niet dan 4 kx hengs tpaerden 6 p „ s wvolle alcatijven , en 120 p „ s",['7-33'],7-33,['7-33']
41,affgecomen,Arriving,isOfType,"te gebreeken,/ ter oorsake d :o alcatijven , niet affgeweeven , ende Jugten uijt de bovenlanden nog niet waren [ affgecomen ] , terwijl het al versondene van dit mousson met deese en de 2 vorige bodems sommeerd ƒ794585 . 18 .",['7-76'],7-76,['7-76']
42,versondene,Transportation,evokes,":o alcatijven , niet affgeweeven , ende Jugten uijt de bovenlanden nog niet waren affgecomen , terwijl het al [ versondene ] van dit mousson met deese en de 2 vorige bodems sommeerd ƒ794585 . 18 . — . en den almogende",['7-81'],7-81,['7-81']
43,vfesonden,Transportation,evokes,"2 vorige bodems sommeerd ƒ794585 . 18 . — . en den almogende gebeeden blijffd , haer van hier [ vfesonden ] . — . . een spoedige en behoude reijse te willen verleenen deese in dus verreklaer en in gereeth „",['7-108'],7-108,['7-108']
44,reijse,Voyage,isOfType,". en den almogende gebeeden blijffd , haer van hier vfesonden . — . . een spoedige en behoude [ reijse ] te willen verleenen deese in dus verreklaer en in gereeth „ t gebragt weesende soo wierd ons op den 15„e",['7-117'],7-117,['7-117']
45,verleenen,Giving,isOfType,"almogende gebeeden blijffd , haer van hier vfesonden . — . . een spoedige en behoude reijse te willen [ verleenen ] deese in dus verreklaer en in gereeth „ t gebragt weesende soo wierd ons op den 15„e feb : p",['7-120'],7-120,['7-120']
46,in gereeth „ t gebragt,Repairing,evokes,"hier vfesonden . — . . een spoedige en behoude reijse te willen verleenen deese in dus verreklaer en [ in gereeth „ t gebragt ] weesende soo wierd ons op den 15„e feb : p „ r Coopmans boode , een","['7-126', '7-127', '7-128', '7-129', '7-130']",7-126,"['7-126', '7-127', '7-128', '7-129', '7-130']"
51,gesonden,Transportation,evokes,"een brief dspalan , door den onderaop9 van den ondercoopm = r en spahans secunde Willem brooks toe „ [ gesonden ] . „ gebragt , zijnde van den 24„e Januarij , en een antwoord opden onsen van den 20„en decemb :",['7-165'],7-165,['7-165']
52,in gereeth „ t gebragt,Getting,evokes,"hier vfesonden . — . . een spoedige en behoude reijse te willen verleenen deese in dus verreklaer en [ in gereeth „ t gebragt ] weesende soo wierd ons op den 15„e feb : p „ r Coopmans boode , een","['7-126', '7-127', '7-128', '7-129', '7-130']",7-168,"['7-126', '7-127', '7-128', '7-129', '7-130']"
53,overgaende,Translocation,evokes,"den 5 „ ' gb : ten Lasten Leij , dog dewijl d „ o missive in Copia is [ overgaende ] , sullen w ' ons daer aen onder 't welneemen van uhoog Ed „ e agtb : gedragen , niet",['7-229'],7-229,['7-229']
54,onreedelijke wijse,Mismanagement,evokes,"onder 't welneemen van uhoog Ed „ e agtb : gedragen , niet alleen te seggen , dat de [ onreedelijke wijse ] op welke daturen dese persoon bij arrive heeft comen tehandelen , en noghandeld , en in 't vervolg getragt","['7-256', '7-257']",7-256,"['7-256', '7-257']"
56,arrive,Arriving,evokes,"agtb : gedragen , niet alleen te seggen , dat de onreedelijke wijse op welke daturen dese persoon bij [ arrive ] heeft comen tehandelen , en noghandeld , en in 't vervolg getragt verdagt te maken , daer uijt seer Evidend",['7-264'],7-264,['7-264']
57,laten berusten,AlteringARelationship,evokes,", als men tegen voordagte oudercoopman heeft aengelegd , geen verdere stoff te geeven , 't hier bij te [ laten berusten ] , en onder het renoveeren van een goede zegt debenoudens bij het huijshoudinge en minnelijk gedrag bij eerste afftegane","['11-51', '11-52']",11-51,"['11-51', '11-52']"
59,renoveeren,HavingInternalState+,evokes,"heeft aengelegd , geen verdere stoff te geeven , 't hier bij te laten berusten , en onder het [ renoveeren ] van een goede zegt debenoudens bij het huijshoudinge en minnelijk gedrag bij eerste afftegane „ sschrijvens , van hier na",['11-57'],11-57,['11-57']
60,afftegane,Transportation,evokes,"berusten , en onder het renoveeren van een goede zegt debenoudens bij het huijshoudinge en minnelijk gedrag bij eerste [ afftegane ] „ sschrijvens , van hier na derrew „ s ook ordre op geene en deese kleenigheeden te stellen , waer",['11-71'],11-71,['11-71']
61,ontfangene,Getting,evokes,"na derrew „ s ook ordre op geene en deese kleenigheeden te stellen , waer na , en dit [ ontfangene ] schrijvens , ons al verder op den 18„e daer aen p = r addresse der Engelsche is toegebragt , een",['11-96'],11-96,['11-96']
62,toegebragt,Arriving,isOfType,"dit ontfangene schrijvens , ons al verder op den 18„e daer aen p = r addresse der Engelsche is [ toegebragt ] , een Vaderlands pacquet met brieven , insluijtende behalven een cinculair briefje van p „ mo gb : 1709 .",['11-114'],11-114,['11-114']
63,insluijtende,BeingAtAPlace,evokes,"den 18„e daer aen p = r addresse der Engelsche is toegebragt , een Vaderlands pacquet met brieven , [ insluijtende ] behalven een cinculair briefje van p „ mo gb : 1709 . en Extract uijt den Eijsch van retouren voor",['11-122'],11-122,['11-122']
64,Eijsch,ForceToAct,evokes,"brieven , insluijtende behalven een cinculair briefje van p „ mo gb : 1709 . en Extract uijt den [ Eijsch ] van retouren voor dit Lopende Jaer , soo veel persien concerneerd , nog vijff pacquetten voor de westerse comptoiren ,",['11-139'],11-139,['11-139']
65,pacquetten voor,Transportation,evokes,"en Extract uijt den Eijsch van retouren voor dit Lopende Jaer , soo veel persien concerneerd , nog vijff [ pacquetten voor ] de westerse comptoiren , als ceijlon , Wat geschriften daer van Cormandel , bengalen , bouratte en cochim ,","['11-154', '11-155']",11-154,"['11-154', '11-155']"
67,versenden,Transportation,evokes,"ceijlon , Wat geschriften daer van Cormandel , bengalen , bouratte en cochim , die wij bij deese geleegendheijd [ versenden ] , alhoewel wij vertrouwende vrunden van derselver teneur al sullen weesen gediend , gemerkt die voor deese directie , ons",['11-180'],11-180,['11-180']
68,vrunden,BeingInARelationship,evokes,"van Cormandel , bengalen , bouratte en cochim , die wij bij deese geleegendheijd versenden , alhoewel wij vertrouwende [ vrunden ] van derselver teneur al sullen weesen gediend , gemerkt die voor deese directie , ons al over , mallabaer zijn",['11-185'],11-185,['11-185']
69,toegecomen,Translocation,isOfType,"derselver teneur al sullen weesen gediend , gemerkt die voor deese directie , ons al over , mallabaer zijn [ toegecomen ] , gelijk voorwaerts genoteerd gensteerd geworden is , intusschen dat den ondercoopman Coorte tot hoeden ondercoopman sood dato nog niet",['11-206'],11-206,['11-206']
70,overblijven,BeingAtAPlace,evokes,"Last Comt , en tot de naest van deese directie de naestvolgende scheepen sal moeten inwagten , en hier [ overblijven ] , dat wij Liever anders nog niet te voorschijn besending zal moeten blijven voorde woesterse comp = es zijn .",['11-252'],11-252,['11-252']
71,te voorschijn,BeingAtAPlace,evokes,"deese directie de naestvolgende scheepen sal moeten inwagten , en hier overblijven , dat wij Liever anders nog niet [ te voorschijn ] besending zal moeten blijven voorde woesterse comp = es zijn . ontfangst van een pacquet vaderlandsche papieren , en","['12-3', '12-4']",12-3,"['12-3', '12-4']"
73,besending,Transportation,evokes,"de naestvolgende scheepen sal moeten inwagten , en hier overblijven , dat wij Liever anders nog niet te voorschijn [ besending ] zal moeten blijven voorde woesterse comp = es zijn . ontfangst van een pacquet vaderlandsche papieren , en p :",['12-5'],12-5,['12-5']
74,blijven,BeingAtAPlace,evokes,"sal moeten inwagten , en hier overblijven , dat wij Liever anders nog niet te voorschijn besending zal moeten [ blijven ] voorde woesterse comp = es zijn . ontfangst van een pacquet vaderlandsche papieren , en p : r Wiens addaes",['12-8'],12-8,['12-8']
75,ontfangst,Getting,evokes,"dat wij Liever anders nog niet te voorschijn besending zal moeten blijven voorde woesterse comp = es zijn . [ ontfangst ] van een pacquet vaderlandsche papieren , en p : r Wiens addaes aff tegaene , hrijvens sullen recommandeeren engelasten .",['14-1'],14-1,['14-1']
76,aff tegaene,Transportation,evokes,"woesterse comp = es zijn . ontfangst van een pacquet vaderlandsche papieren , en p : r Wiens addaes [ aff tegaene ] , hrijvens sullen recommandeeren engelasten . hadden gesien , in opsigt hij meeste ziekelijck en daer bij natgierig (","['15-1', '15-2']",15-1,"['15-1', '15-2']"
78,ziekelijck,HavingAMedicalCondition,isOfType,": r Wiens addaes aff tegaene , hrijvens sullen recommandeeren engelasten . hadden gesien , in opsigt hij meeste [ ziekelijck ] en daer bij natgierig ( 't welk eijgentz : zijn jndispositie was , waer door hij despahanse brief van den",['16-8'],16-8,['16-8']
79,natgierig,HavingAMedicalCondition,evokes,"aff tegaene , hrijvens sullen recommandeeren engelasten . hadden gesien , in opsigt hij meeste ziekelijck en daer bij [ natgierig ] ( 't welk eijgentz : zijn jndispositie was , waer door hij despahanse brief van den 13„e feb : 1710",['16-12'],16-12,['16-12']
80,jndispositie,HavingAMedicalCondition,evokes,". hadden gesien , in opsigt hij meeste ziekelijck en daer bij natgierig ( 't welk eijgentz : zijn [ jndispositie ] was , waer door hij despahanse brief van den 13„e feb : 1710 . niet teekenen kon , en wel",['16-19'],16-19,['16-19']
81,affreekening,Buying,evokes,"en wel seeven Etmalen geduurd hadde , dE Comp : van wijnig nutte weesen kan , maer d ' [ affreekening ] der Wol die ons dus Lange onts Lond , hebben wij ten Laesten op Eergisteren ontfangen , soo dat de",['16-57'],16-57,['16-57']
82,ontfangen,Getting,evokes,"maer d ' affreekening der Wol die ons dus Lange onts Lond , hebben wij ten Laesten op Eergisteren [ ontfangen ] , soo dat de nu overgaende niet bij Calculatie , maer onder hare waere Costende versonden avend , belopende de",['16-73'],16-73,['16-73']
83,overgaende,Transportation,evokes,"die ons dus Lange onts Lond , hebben wij ten Laesten op Eergisteren ontfangen , soo dat de nu [ overgaende ] niet bij Calculatie , maer onder hare waere Costende versonden avend , belopende de man van 6 lx = s",['16-79'],16-79,['16-79']
84,versonden,Transportation,evokes,"Laesten op Eergisteren ontfangen , soo dat de nu overgaende niet bij Calculatie , maer onder hare waere Costende [ versonden ] avend , belopende de man van 6 lx = s m as 8 . 13¾. ruijm , off ƒ 3:13:13½.",['16-89'],16-89,['16-89']
85,duurder,Increasing,evokes,"= as - 3/0 off ƒ — . 5 : 3 ¾ ruijm , veel met die van't 8 [ duurder ] is , dan die van a = o pass „ o , en niet 8 stp „ s 8 penn",['16-134'],16-134,['16-134']
86,hier kan weesen,BeingAtAPlace,isOfType,"inhoudende 2520 . – . lb hadden uijtgeseth , dog gelijk die veelheijd niet voor d ' aenstaende maand [ hier kan weesen ] , oversuden . en dat de scheepen in gereetheijt zijn gebragt , mitsg : s haer tijd wel","['16-223', '16-224', '16-225']",16-223,"['16-223', '16-224', '16-225']"
89,gereetheijt zijn gebragt,Repairing,isOfType,"die veelheijd niet voor d ' aenstaende maand hier kan weesen , oversuden . en dat de scheepen in [ gereetheijt zijn gebragt ] , mitsg : s haer tijd wel sullen benodigen , om tijdig op batavia te weesen , hebben","['16-234', '16-235', '16-236']",16-234,"['16-234', '16-235', '16-236']"
92,te weesen,BeingAtAPlace,isOfType,"scheepen in gereetheijt zijn gebragt , mitsg : s haer tijd wel sullen benodigen , om tijdig op batavia [ te weesen ] , hebben wij niet derven besluijten , die daer na op tehouden , en haer reijse te doen vertragen","['16-251', '16-252']",16-251,"['16-251', '16-252']"
94,op tehouden,BeingAtAPlace,evokes,"sullen benodigen , om tijdig op batavia te weesen , hebben wij niet derven besluijten , die daer na [ op tehouden ] , en haer reijse te doen vertragen , wes die op weg zijnde wol niet voor de naeste besendinge","['16-263', '16-264']",16-263,"['16-263', '16-264']"
96,reijse,Voyage,isOfType,"op batavia te weesen , hebben wij niet derven besluijten , die daer na op tehouden , en haer [ reijse ] te doen vertragen , wes die op weg zijnde wol niet voor de naeste besendinge staet te volgen en aff",['16-268'],16-268,['16-268']
97,op weg zijnde,Translocation,evokes,"niet derven besluijten , die daer na op tehouden , en haer reijse te doen vertragen , wes die [ op weg zijnde ] wol niet voor de naeste besendinge staet te volgen en aff te gaen . Waer meede P „","['16-275', '16-276', '16-277']",16-275,"['16-275', '16-276', '16-277']"
100,besendinge,Transportation,evokes,"tehouden , en haer reijse te doen vertragen , wes die op weg zijnde wol niet voor de naeste [ besendinge ] staet te volgen en aff te gaen . Waer meede P „ a & „ a ( onderstond ) hoog",['16-283'],16-283,['16-283']
101,aff te gaen,Leaving,isOfType,"te doen vertragen , wes die op weg zijnde wol niet voor de naeste besendinge staet te volgen en [ aff te gaen ] . Waer meede P „ a & „ a ( onderstond ) hoog Edele gebiedende wat quantiteijt er","['16-288', '16-289', '16-290']",16-288,"['16-288', '16-289', '16-290']"
104,nog op weg is,Translocation,evokes,"gaen . Waer meede P „ a & „ a ( onderstond ) hoog Edele gebiedende wat quantiteijt er [ nog op weg is ] , waer na de scheepen niet derven tot wat prijs de deesen 7 Jaerse beloopt , en","['17-4', '17-5', '17-6', '17-7']",17-4,"['17-4', '17-5', '17-6', '17-7']"
108,ontfangst,Getting,evokes,"na de scheepen niet derven tot wat prijs de deesen 7 Jaerse beloopt , en hoe vorige diffoneerd . [ ontfangst ] der reek : van des irmanse wvol . heeren ( Lager ) uw hoog Edele agtb = re onderdanige en",['19-1'],19-1,['19-1']
109,reek :,Buying,evokes,"scheepen niet derven tot wat prijs de deesen 7 Jaerse beloopt , en hoe vorige diffoneerd . ontfangst der [ reek : ] van des irmanse wvol . heeren ( Lager ) uw hoog Edele agtb = re onderdanige en getrouwe dienaren","['19-3', '19-4']",19-3,"['19-3', '19-4']"
111,aen telanden,Arriving,isOfType,"1711 . ( en daer onder ) P : S : 28 kassen Chiraese Claretwijn , zoo Even komende [ aen telanden ] , hebben niet mogen affwesen , nog in Vugeen voor de hooffd plaets tescheepen , des 't versondene nu","['20-74', '20-75']",20-74,"['20-74', '20-75']"
113,tescheepen,Transportation,isOfType,", zoo Even komende aen telanden , hebben niet mogen affwesen , nog in Vugeen voor de hooffd plaets [ tescheepen ] , des 't versondene nu Loord ' „ met ƒ153741:6:—. , dat van de 2 bodems ƒ 297489 . 5",['20-89'],20-89,['20-89']
114,versondene,Transportation,evokes,"aen telanden , hebben niet mogen affwesen , nog in Vugeen voor de hooffd plaets tescheepen , des 't [ versondene ] nu Loord ' „ met ƒ153741:6:—. , dat van de 2 bodems ƒ 297489 . 5 . 8 , en",['20-93'],20-93,['20-93']
